0.31	1.35	1.52
0.14	1.26	1.82
0.34	1.59	1.22
0.37	1.64	1.14
0.42	1.13	1.59
0.18	1.25	1.71
0.29	1.15	1.7
0.2	1.3	1.64
0.31	1.13	1.7
0.12	1.51	1.52
0.12	1.46	1.56
0.13	1.43	1.59
0.15	1.4	1.59
0.11	1.49	1.54
0.01	1.59	1.55
0.07	1.61	1.53
0.02	1.58	1.58
0.02	1.54	1.61
0.26	1.48	1.51
0.01	1.56	1.59
0.01	1.55	1.58
0.01	1.53	1.6
0.01	1.62	1.54
0.28	1.46	1.4
0.04	1.55	1.59
0.04	1.55	1.57
0.02	1.56	1.57
0	1.57	1.57
0	1.57	1.57
0.01	1.6	1.54
0.45	1.39	1.3
0.02	1.62	1.52
0	1.58	1.57
0.02	1.61	1.52
0	1.54	1.6
0.37	1.39	1.38
0	1.57	1.58
0.01	1.56	1.59
0	1.61	1.53
0.03	1.58	1.6
0.01	1.56	1.57
0.01	1.59	1.55
0.01	1.59	1.54
0	1.58	1.56
0	1.57	1.57
0	1.54	1.6
0.04	1.52	1.6
0	1.57	1.57
0.02	1.5	1.62
0.02	1.45	1.69
0.03	1.51	1.62
0.02	1.51	1.62
0.02	1.62	1.51
0.01	1.61	1.54
0.05	1.59	1.52
0.01	1.63	1.52
0	1.63	1.51
0.01	1.54	1.61
0	1.58	1.57
0	1.53	1.61
0.08	1.64	1.53
0.01	1.58	1.55
0.03	1.59	1.53
0.02	1.61	1.52
0.09	1.54	1.54
0.01	1.55	1.59
0.01	1.57	1.58
0.01	1.56	1.57
0.04	1.64	1.53
0.01	1.55	1.58
0.14	1.56	1.6
0.1	1.54	1.64
0.09	1.62	1.53
0.09	1.57	1.62
0	1.58	1.56
0	1.59	1.55
0	1.56	1.58
0.07	1.47	1.61
0.02	1.52	1.61
0	1.6	1.55
0	1.57	1.57
0.4	1.31	1.42
0.38	1.57	1.36
0.16	1.71	1.33
0.17	1.29	1.72
0.21	1.48	1.54
0.05	1.62	1.52
0.47	1.35	1.33
0.09	1.53	1.57
0	1.55	1.6
0.02	1.58	1.54
0.04	1.59	1.58
0	1.58	1.56
0.07	1.57	1.61
0.07	1.57	1.6
0.09	1.55	1.5
0.25	1.68	1.22
0.34	1.63	1.17
0.2	1.57	1.37
0.19	1.71	1.29
0.31	1.19	1.65
